d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
11573367,21074315223000071000000000U9,TALLER DE DESHEBRADO DE PANTALON SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PROLONGACION,RAFAEL SERRANO,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,CALLE,SAN ANTONIO,3,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,029,2481987725,,,Fijo,19.20820945,-98.38672241,2024-11,True,True,True,True,False,False,True,False,True,True,False,False,INCLUIR,REVISAR
9605960,21074315229002531000000000U7,TALLER DE DESHEBRADO SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,FLORES MAGON,CALLE,PORFIRIO DIAZ,CALLE,EL VOLCAN,CALLE,MUCIO MARTINEZ,13,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,001,2221477763,,,Fijo,19.20806014,-98.3839219,2024-11,True,True,True,True,False,False,True,False,True,True,False,False,INCLUIR,REVISAR
11085300,21074315223000521000000000U3,TALLER DE HECHURA DE OJAL SIN NOMBRE,,315223,Confección en serie de uniformes,0 a 5 personas,PROLONGACION,RAFAEL SERRANO,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,PRIVADA,AQUILES SERDAN,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,018,,,,Fijo,19.20813037,-98.38657235,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9607623,21074315223000382000000000U0,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,ZARAGOZA,45,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,020,2271086102,,,Fijo,19.21360385,-98.37688884,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9819742,21074315223001041000000000U1,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,,SN,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,040,,,,Fijo,19.21633921,-98.37500711,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8776906,21074315229002121000000000U7,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,ISABEL LA CATOLICA,CALLE,SANTA CRUZ,BOULEVARD,RIO XOCHIAC,CALLE,GRIJALVA,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,015,,,,Fijo,19.21449605,-98.37838622,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090460,21074315229001953001000000U4,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,SAN MARTIN,CALLE,CALLE DEL PRADO,CALLE,VIOLETAS PONIENTE,CALLE,AQUILES SERDAN NORTE,49,,,,,,COLONIA,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,010,2211660612,,,Fijo,19.21294341,-98.38377927,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090635,21074315229002042001000000U5,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,DOMINGO ARENAS,PRIVADA,DOMINGO ARENAS,CALLE,NOGALES,CALLE,MUCIO MARTINEZ,43,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,030,2211036322,,,Fijo,19.21136704,-98.38553018,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090636,21074315229002053001000000U2,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,MUCIO MARTINEZ,CALLE,AQUILES SERDAN SUR,CALLE,CAMINO REAL SAN MATEO,CALLE,CAMINO REAL SAN MATEO,28,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,020,2271063260,,,Fijo,19.21013186,-98.3867939,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8089254,21074315229001791000000000U8,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,LINDA VISTA,CALLE,NIÑO PERDIDO,CALLE,SANTA CRUZ,CALLE,SAN ANGEL,8,B,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,010,,,,Fijo,19.2178009,-98.38015382,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8089256,21074315229001801000000000U5,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,SANTA CRUZ,CALLE,ISABEL LA CATOLICA,CALLE,GRIJALVA,BOULEVARD,RIO XOCHIAC,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,015,2482688468,,,Fijo,19.21567642,-98.37771843,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8118994,21074315229002083001000000U9,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,PRIVADA,MAGNOLIA,CALLE,INDUSTRIA,CALLE,16 DE SEPTIEMBRE,CALLE,ZARAGOZA,6,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,014,,,,Fijo,19.21141678,-98.37998508,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9888228,21074315223000372000000000U1,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,NIÑO PERDIDO,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,FRANCISCO VILLA,7,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,003,2271096248,,,Fijo,19.21813499,-98.37988644,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9970863,21074315223000501000000000U5,TALLER DE MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,REAL DE LA POSTA,PRIVADA,NINGUNO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,061,2271254869,,,Fijo,19.22159256,-98.37556766,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10110594,21074315229002501000000000U0,TALLER DE MAQUILA,TALLER DE MAQUILA,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,SAN JUAN BAUTISTA,PRIVADA,TEYUCA,CALLE,VILLA DE GUADALUPE,CALLE,NINGUNO,,SN,,,,,COLONIA,TEYUCA,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,032,,,,Fijo,19.21678607,-98.37098939,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10730020,21074315223000531000000000U2,TALLER DE MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,CONCEPCION,CALLE,NINGUNO,CALLE,TEYUCA,CALLE,REAL DE LA POSTA,31,,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,044,2482401496,,,Fijo,19.21895019,-98.37070933,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10740318,21074315223001272000000000U2,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,LOS REYES,CALLE,NINGUNO,PRIVADA,PRIVADA DE LA GLORIA,PRIVADA,GLORIA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,052,,,,Fijo,19.2087179,-98.3766939,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3427858,21074314991000122002000000U3,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,SALTO DEL AGUA,PRIVADA,EX-HACIENDA DE ARRIBA,CALLE,BENITO JUAREZ,13,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,026,2271084196,,,Fijo,19.21038837,-98.38802293,2010-07,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3427899,21074315229000831002000000U3,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MELCHOR OCAMPO,CALLE,DOMINGO ARENAS,CALLE,NINGUNO,CALLE,REFORMA,4,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,009,2214010689,,,Fijo,19.21085093,-98.38389696,2010-07,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11239535,21074315223000441000000000U4,TALLER DE MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NINGUNO,CALLE,DIVISION DEL NORTE,CALLE,10 DE SEPTIEMBRE,PRIVADA,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,060,2211582450,,,Fijo,19.22018696,-98.38162529,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090628,21074315229002012001000000U8,TALLER DE MAQUILA DE CAMISA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,AQUILES SERDAN SUR,CALLE,MUCIO MARTINEZ,CALLE,CAMINO REAL SAN MATEO,CALLE,CAMINO REAL SAN MATEO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,020,,,,Fijo,19.21134527,-98.38600645,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8090455,21074315229001931000000000U0,TALLER DE MAQUILA DE MEZCLILLA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,SANDOVAL,PRIVADA,SAN MARTIN,CALLEJON,SAN MARTIN,BOULEVARD,RIO XOCHIAC,52,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,019,,,,Fijo,19.21440504,-98.38432234,2019-11,True,True,True,True,False,False,False,True,False,True,False,False,INCLUIR,REVISAR
8949535,21074315229001601000000000U9,TALLER DE MAQUILA DE MEZCLILLA SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,CALLE,SAN MARTIN,CALLEJON,SAN MARTIN,101,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,019,2248200085,,,Fijo,19.21556529,-98.38554393,2019-11,True,True,True,True,False,False,False,True,False,True,False,False,INCLUIR,REVISAR
7742903,21074315229001572001000000U2,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,ALAMOS,CALLE,BENITO JUAREZ,PRIVADA,ALAMOS,CALLE,AQUILES SERDAN NORTE,52,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,036,,,,Fijo,19.21368081,-98.38745398,2019-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428340,21074315229000191000000000U2,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CERRADA,3 DE MAYO,PRIVADA,10 DE MAYO,CALLE,RIO XOCHIAC,CALLE,16 DE SEPTIEMBRE,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,031,2271200845,,,Fijo,19.21158174,-98.37623497,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428342,21074315229001122000000000U6,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,CALLE,16 DE SEPTIEMBRE,PRIVADA,PRIVADA DE IXTACUIXTLA,CALLE,RIO XOCHIAC,30,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,031,,,,Fijo,19.21212898,-98.37712855,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428312,21074315229000781000000000U0,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,PRIVADA,NINGUNO,PRIVADA,16 DE SEPTIEMBRE,PRIVADA,INDUSTRIA,5,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,013,2272712352,,,Fijo,19.21260075,-98.37795268,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428278,21074315229000281000000000U1,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,16 DE SEPTIEMBRE,27,,,,0,A,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,020,,,,Fijo,19.21179084,-98.37736777,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428202,21074315229001102001000000U8,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,CALLEJON,CALLEJON DEL REFUGIO,CALLE,PROVIDENCIA,22,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,005,,,,Fijo,19.21390585,-98.38287639,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3427268,21074315229000111002000000U0,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN ISIDRO,CALLE,IXTACUIXTLA SUR,CALLE,NINGUNO,CALLE,SAN MANUEL,20,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,057,,,,Fijo,19.20462826,-98.38071348,2010-07,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10299932,21074315229002631000000000U5,TALLER DE MAQUILA DE PANTALON ,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,002,2271063453,,,Fijo,19.2120671,-98.38131778,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10666717,21074315229002923000000000U6,TALLER DE MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,11 a 30 personas,PRIVADA,INDUSTRIA,PRIVADA,NINGUNO,PRIVADA,INDUSTRIA (16 DE SEPTIEMBRE),PRIVADA,16 DE SEPTIEMBRE,,SN,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,013,2481072739,,,Fijo,19.21312135,-98.37957927,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9725562,21074315229002411000000000U2,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PALMA,PRIVADA,PRIVADA DE LA PALMA,CALLE,PROGRESO,CALLE,REAL DE PUEBLA,25,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,014,,,,Fijo,19.20750066,-98.38108514,2024-11,True,True,True,True,False,False,False,True,False,True,False,False,INCLUIR,REVISAR
3326348,21074315229001403002000000U0,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,315229,Confección en serie de otra ropa exterior de materiales textiles,11 a 30 personas,CALLE,NINGUNO,CALLE,VENUSTIANO CARRANZA,CALLE,SAN MANUEL,CALLE,IXTACUIXTLA SUR,15,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,056,2481462395,,,Fijo,19.20615378,-98.38106673,2014-12,True,True,True,True,False,False,False,True,False,True,False,False,INCLUIR,REVISAR
10768303,21074315223000212000000000U9,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,RAFAEL ESPINOSA FLORES,CALLE,PORFIRIO DIAZ,CALLE,AQUILES SERDAN SUR,PRIVADA,CHAPULTEPEC,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,017,,,,Fijo,19.20455733,-98.38451946,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
