d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica,evidencia_hidrica_original,fuente_universo_hidrico,fuente_evidencia_hidrica,id_denue_origen_mh
7536651,21134812210000201001000000U9,PLANCHAS DE ROPA SIN NOMBRE,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,SAN MARTIN,CALLE,MORELOS,PRIVADA,NINGUNO,CALLE,MORELOS,305,,,,,,COLONIA,CENTRO,,,,74110,21,PUEBLA,134,San Matías Tlalancaleca,0001,San Matías Tlalancaleca,0078,001,2481792250,,,Fijo,19.32277851,-98.49639434,2019-11,True,True,True,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3320076,21134812210000121000000000U9,PLANCHAS DE VAPOR SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,SAN PEDRO,CALLE,LA CATOLICA,CALLE,ACCION CATOLICA,CALLE,LA CATOLICA,17,,,,,,COLONIA,CENTRO,,,,74110,21,PUEBLA,134,San Matías Tlalancaleca,0001,San Matías Tlalancaleca,0044,001,2481793007,,,Fijo,19.32096041,-98.49835975,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11099113,21074812210000911000000000U1,PLANCHAS JOCA,,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,CIELITO LINDO,PRIVADA,NINGUNO,PRIVADA,GUADALUPE,PRIVADA,NINGUNO,13,,,,,,COLONIA,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,033,,,,Fijo,19.20723769,-98.38926716,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3319928,21134812210000101001000000U1,PLANCHAS SIN NOMBRE,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,SAN MARTIN,PRIVADA,TERCERA PRIVADA SAN PEDRO,CALLE,SAN PEDRO,CALLE,SAN PEDRO,314,,,,,,COLONIA,CENTRO,,,,74110,21,PUEBLA,134,San Matías Tlalancaleca,0001,San Matías Tlalancaleca,0044,010,,,,Fijo,19.32209434,-98.49598851,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3458868,21114812210008592001000000U5,PRESSTO ARTICULOS Y ACCESORIOS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,JUAREZ,BOULEVARD,ATLIXCO,CALLE,TEHUACAN SUR,CALLE,PETLALCINGO,46,A,,,,,COLONIA,LA PAZ,,,,72160,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0361,035,,,WWW.PRESSTO.MX,Fijo,19.05391517,-98.22311676,2010-07,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8802428,21114812210018901000006894S6,PRESSTO PUEBLA,TINTORERIAS GOFER,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,VÍA ATLIXCAYOTL,BOULEVARD,VÍA ATLIXCÁYOTL,CALLE,NIÑOS HÉROES,CALLE,BARRANCO,4931,,,,9,,COLONIA,CENTRO COMERCIAL PUEBLA,CENTRO Y PLAZA COMERCIAL,SOLESA,9,72460,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,524A,004,,RECURSOSHUMANOS@TINTORERIASGOFER.COM.MX,MX.PRESST.COM,Fijo,19.03452655,-98.22753439,2026-04,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8774133,21119812210001352001000000U0,PRESSTO TINTORERIAS,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,ATLIXCAYOTL,CALLE,NINGUNO,PRIVADA,MIGUEL HIDALGO,CALLE,PROCION,1504,,,1,,,COLONIA,RESERVA TERRITORIAL,CENTRO Y PLAZA COMERCIAL,PLAZA VIA SAN ANGEL,1504,72828,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0601,003,,SERDANPRESSTO@GMAIL.COM,,Fijo,19.0264967,-98.23683826,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3339533,21119812210001131000000000U8,PRESTO TINTORERIAS,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,ORION SUR,BOULEVARD,PERIFERICO ECOLOGICO,CALLE,LA LUNA,CALLE,LA LUNA,1801,,,1,2,B,COLONIA,CIUDAD JUDICIAL,CENTRO Y PLAZA COMERCIAL,PLAZA PASEO PUEBLA,B2,72190,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0442,039,,,,Fijo,19.01831568,-98.26379545,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10594960,21114812210019951000000000U0,PRODUCTOS DE LIMPIEZA FOLIM,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,EMILIO ALVAREZ,CALLE,SANTO DOMINGO,PRIVADA,EMILIO ALVAREZ,CALLE,TEPETLAPA,9,A,,,,,BARRIO,SANTO DOMINGO,,,,72100,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3309,033,2215844955,,,Fijo,19.09503113,-98.21598401,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9638860,21114812210021381000000000U6,PRODUCTOS DE LIMPIEZA Y JARCIERIA MARYGU,,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,112 ORIENTE,CALLE,ORQUIDEA,CALLE,GLADIOLA,PRIVADA,110 PONIENTE,551,B,,,,,COLONIA,REAL DE GUADALUPE,,,,72016,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6144,005,,,,Fijo,19.0913577,-98.17839963,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3336647,21119812210000794002000000U4,QUALITY KNITS,QUALITY K,812210,Lavanderías y tintorerías,101 a 250 personas,AVENIDA,REFORMA NORTE,CALLE,CARMATEX,CALLE,16 DE SEPTIEMBRE,CALLE,ALVARO OBREGON,401,,,,,,COLONIA,SANTA MARIA TONANZINTLA,,,,72840,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0052,004,2211191475,NOGOTLA@HOTMAIL.COM,WWW.QUALITYKNITS.COM.MX,Fijo,19.03292705,-98.31843899,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10058006,21140812210001771000000000U7,QUEEN CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,17 PONIENTE,CALLE,9 SUR,CALLE,7 SUR,AVENIDA,15 PONIENTE,718,,,,,,BARRIO,SANTA MARIA XIXITLA,,,,72762,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0060,016,,,,Fijo,19.05755218,-98.31635433,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8081587,21125812210000061000000000U5,QUICK AND CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,16 DE SEPTIEMBRE,CALLE,11 PONIENTE,CALLE,5 PONIENTE,CALLE,5 PONIENTE,,SN,,,,,PUEBLO,CHIPILO DE FRANCISCO JAVIER MINA,,,,74325,21,PUEBLA,125,San Gregorio Atzompa,0002,Chipilo de Francisco Javier Mina,0045,005,,,,Fijo,19.00457235,-98.33425504,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3421644,21114812210007381000000000U4,QUICK CLEAN LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,33 ORIENTE,CALLE,8 SUR,CALLE,6 C SUR,AVENIDA,31 ORIENTE,630,,,,,,COLONIA,ANTIGUA FRANCISCO VILLA,,,,72530,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3794,031,,DIANADUARTEZ@HOTMAIL.COM,,Fijo,19.02899067,-98.20038593,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10962292,21114812210020401000000000U3,SANIS LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,21 SUR,AVENIDA,21 PONIENTE,AVENIDA,19 PONIENTE,CALLE,19 SUR,1902,H,,,,,COLONIA,RIVERA DE SANTIAGO,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3722,025,2214229774,,,Fijo,19.04473598,-98.21766387,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10042045,21114812210020911000000000U1,SERVI EXPRES TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,ADOLFO LOPEZ MATEOS,CALLE,BRINDISI,CALLE,XALTONATL,CALLE,BRINDISI,34,1,,,,,COLONIA,ROMA,,,,72210,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3351,019,,,,Fijo,19.07661669,-98.17672096,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8329012,21114812210015351000000000U7,SERVI EXPRESS,ALEJANDRO,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,MONTES URALES,AVENIDA,UNIDAD DEPORTIVA,CALLE,CORDILLERA DE LOS ALPES,AVENIDA,PIRINEOS,,SN,,,,,COLONIA,MARAVILLAS,,,,72220,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3436,023,2216701382,,,Fijo,19.07384187,-98.16523049,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8235120,21114812210016711000000000U1,SERVI EXPRESS LAVANDERIA Y TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CIRCUITO,CIRCUITO JUAN PABLO II,CALLE,SALTO DE AGUA,CALLE,COCOYOC,PRIVADA,COVADONGA,2411,102,,,,,COLONIA,LA HACIENDA,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0821,019,2223487288,AMELIAGONZALEZ@GMAIL.COM,,Fijo,19.01323145,-98.19247118,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7752365,21140812210001181000000000U9,SERVICIO DE LAVADO DE ROPA MR CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ESTATAL PUEBLA CORONANGO,CALLE,BRECHA CAMINO A OCOTLAN,PRIVADA,NINGUNO,PROLONGACION,16 DE SEPTIEMBRE,510,,,,,,LOCALIDAD,SANTA BARBARA ALMOLOYA,,,,72750,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0234,006,,,,Fijo,19.0836832,-98.30024734,2019-11,True,True,True,False,True,True,False,False,False,False,False,True,INCLUIR,SI,SI,FILTRO_DENUE,REGLAS_DENUE,
3297354,21053812210000081000000000U7,SERVICIO DE LAVANDERIA GIRASOL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,BARRIO,IXTLAHUACA,,,,73300,21,PUEBLA,053,Chignahuapan,0092,Ixtlahuaca Barrio,0491,010,7979776401,,,Fijo,19.84093406,-98.01202644,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10873654,21041812210001471000000000U4,SERVICIO DE LAVANDERIA LEON,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,INDEPENDENCIA,CALLE,NINGUNO,CALLE,PRIMERO DE MAYO,CALLE,NINGUNO,,SN,,,,,LOCALIDAD,SANCTORUM,,,,72730,21,PUEBLA,041,Cuautlancingo,0008,Sanctorum,0221,066,2212847250,,,Fijo,19.08933134,-98.24709544,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3436137,21114465311008631010000000U7,SERVICIO DE LAVANDERIA MARY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,LAZARO CARDENAS,CALLE,FRESNO,CALLE,HIDALGO,CALLE,CRISTOBAL COLON,29,,,,,,COLONIA,SANTA CRUZ BUENAVISTA,,,,72170,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3934,007,2227134451,,,Fijo,19.06257614,-98.24633318,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3254892,21114812210008684001000000U0,SERVICIOS INDUSTRIALES SAN MIGUEL,LAVADO INDUSTRIAL SAN MIGUEL,812210,Lavanderías y tintorerías,11 a 30 personas,PRIVADA,CAMINO REAL A SAN PABLO,OTRO(ESPECIFIQUE),NINGUNO,CALLE,REAL A SAN PABLO XOCHIMEHUACAN,AVENIDA,FERROCARRIL,6,,,,,,COLONIA,SAN PABLO XOCHIMEHUACAN,,,,72014,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,257A,023,,INFO@SISM.COM.MX,WWW.SERVICIOSINDUSTRIALESSMIGUEL.COM,Fijo,19.08697133,-98.2010119,2010-07,True,True,False,False,True,True,True,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11430400,21132812210001161000000000U8,SERVICLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ESTADO DE CHIAPAS,CALLE,ESTADO DE TLAXCALA,CALLE,ESTADO DE MEXICO,CALLE,ESTADO DE SONORA,47,,,,,,COLONIA,LA SANTISIMA,,,,74021,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0020,021,2482281320,,,Fijo,19.28668892,-98.43755143,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10326610,21119812210002051000000000U7,SNEAKER CLEAN LAVADO DE CALZADO,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,ATLIXCAYOTL,CALLE,SANTA FE,PRIVADA,NINGUNO,CALLE,CASIOPEA,4008,,,1,,,COLONIA,SAN MARTINITO,CENTRO Y PLAZA COMERCIAL,ETEREA,102,72825,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0442,036,,,,Fijo,19.0142013,-98.2568793,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8182261,21114812210016521100000000U4,STAR LAVANDERIA Y TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA LAFRAGUA,PRIVADA,NINGUNO,CALLE,NINGUNO,CALLE,LIRIO,,SN,,,,,BARRIO,SANTA CLARA LA VENTA,,,,72595,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2902,075,2229065118,,,Fijo,18.96784344,-98.19947751,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
6861846,21074812210000364001000000U3,STONE LAV,STONE LAV,812210,Lavanderías y tintorerías,51 a 100 personas,CALLE,SAUCE,CALLE,CIPRÉS,CALLE,AHUEHUETES,CALLE,NINGUNO,5,,,,,,PUEBLO,SANTA ANA XAMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,033,,SEC.CONTABILIDAD@HOTMAIL.COM,,Fijo,19.21707716,-98.37347932,2019-04,True,True,False,True,True,False,False,False,False,False,False,True,INCLUIR,SI,SI,FILTRO_DENUE,REGLAS_DENUE,
10451408,21074812210000861000000000U8,STONE LAV,STON LAV,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,SAUCE,CALLE,CIPRES,CALLE,AHUEHUETES,CALLE,MELCHOR OCAMPO,6,,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,053,,ADMINISTRACION1@STONELAV.COM,,Fijo,19.21703648,-98.37353551,2024-11,True,True,False,True,True,False,False,False,False,False,False,True,INCLUIR,SI,SI,FILTRO_DENUE,REGLAS_DENUE,
9162358,21114812210018801000000000U8,SU LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,27 DE SEPTIEMBRE,AVENIDA,JOSE MARIA MORELOS Y PAVON,AVENIDA,ADOLFO LOPEZ MATEOS,AVENIDA,IGNACIO ALLENDE,306,,,,,,PUEBLO,SAN BALTAZAR TETELA,,,,72960,21,PUEBLA,114,Puebla,0196,San Baltazar Tetela,3239,024,2224386516,,,Fijo,18.90784525,-98.17726688,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8150148,21114812210014881000000000U4,SUPER LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,27 PONIENTE,CALLE,19 SUR,PRIVADA,CITLALTEPETL,AVENIDA,25 PONIENTE,1906,,,,,,COLONIA,VOLCANES,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3722,001,,,,Fijo,19.04144568,-98.21775906,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7852477,21114812210015901000000000U9,SUPER LAVANDERIA Y TINTORERIA EXPRESS DE PUEBLA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,35 PONIENTE,CALLE,3 SUR,AVENIDA,33 PONIENTE,CALLE,16 DE SEPTIEMBRE,140,,,,,,COLONIA,CHULA VISTA,,,,72420,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3737,025,2221212262,,,Fijo,19.03192076,-98.2078209,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3361417,21114812210011681000000000U1,SUPER LAVATODO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,7 PONIENTE,CALLE,7 SUR,CALLE,5 SUR,AVENIDA,5 PONIENTE,516,,,,,B,COLONIA,CENTRO,,,,72000,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0501,026,,SUPER.LAVA.TODO@HOTMAIL.COM,,Fijo,19.04444216,-98.2041943,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7742634,21041812210000551000000000U4,SUPRA LAVANDERIA Y TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,TLAXCALA,CALLE,SAN LORENZO,CALLE,SAN JUAN,CALLE,SAN LORENZO,56,,,,,,BARRIO,DEL ALTO,,,,72700,21,PUEBLA,041,Cuautlancingo,0001,San Juan Cuautlancingo,0109,073,,,,Fijo,19.09599677,-98.28327022,2019-11,True,True,False,False,True,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7852926,21114812210015971000000000U2,TECNO LAVADO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,AVENIDA 17 PONIENTE,AVENIDA,ESTEBAN DE ANTUÑANO,CALLE,55 SUR,CALLE,15 PONIENTE,,SN,,,,,COLONIA,REFORMA SUR,,,,72160,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3667,014,,,,Fijo,19.05670447,-98.23776145,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3256466,21114812210006641000000000U2,TECNO PIEL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,7 NORTE,AVENIDA,62 PONIENTE,PRIVADA,56 PONIENTE,CALLE,DIAGONAL BENITO JUAREZ,5606,A,,,,,COLONIA,CUAHUTEMOC,,,,72243,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3510,005,,,,Fijo,19.06800982,-98.19069263,2010-07,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8592814,21140812210001561000000000U2,TECNO-LAV,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,VICENTE GUERRERO,CALLE,MIGUEL HIDALGO,PRIVADA,NINGUNO,CALLE,PUEBLA PONIENTE,32,,,,,,LOCALIDAD,SAN COSME TEXINTLA,,,,72760,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0164,015,,CARSANESCO@GMAIL.COM,,Fijo,19.08680744,-98.3181674,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10651638,21180812210000081000000000U8,TEÑIDORA DE CALCETIN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,NUEVA,PRIVADA,NINGUNO,CALLE,CHIHUAHUA,AVENIDA,MEXICO,,SN,,,,,LOCALIDAD,SAN RAFAEL IXTAPALUCAN,,,,74100,21,PUEBLA,180,Tlahuapan,0015,San Rafael Ixtapalucan,0189,003,2482500010,,,Fijo,19.28924742,-98.56472564,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3366203,21119812210000621100000000U9,THE LAUNDRY HOUSE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ANDROMEDA,CALLE,NINGUNO,PRIVADA,PRIVADA DEL SOL,CALLE,ANDROMEDA,,SN,,,,,COLONIA,CONCEPCION LA CRUZ,,,,72197,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0599,033,,,,Fijo,19.03205232,-98.2487516,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8181639,21114812210016461000000000U3,THE LAUNDRY ROOM,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,VICENTE GUERRERO,CALLE,NARCISO MENDOZA,BOULEVARD,BOULEVARD DEL SOL,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,122,,,,,,FRACCION,VALLE DEL SOL,,,,72565,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3972,008,2211735296,,,Fijo,19.01446832,-98.18473801,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10424786,21140812210001741000000000U0,THUNDER CLEAN,FERNANDA TORRES,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,6 NORTE,DIAGONAL,SAN DIEGO,CALLE,DESVIACION A CORONANGO,CALLE,DESVIACION A CORONANGO,3818,A,,,,,COLONIA,SAN DIEGO LOS SAUCES,,,,72760,21,PUEBLA,140,San Pedro Cholula,0014,Santiago Momoxpan,0268,015,2215596279,ANALISTAGASOLINERA@GMAIL.COM,,Fijo,19.07775653,-98.29246127,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3434427,21119812210000561000000000U7,TINTERERIA Y PLANCHADURIA J&J,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ANTIGUO CAMINO REAL A CHOLULA,CALLE,CONSTITUCION,CALLE,NIÑOS HEROES,CALLE,PRIVADA PRIMERO DE MAYO,847,,,,,,COLONIA,SANTA CRUZ GUADALUPE,,,,72170,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6746,019,2228042351,,,Fijo,19.04810929,-98.26118768,2010-07,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3363184,21114812210010941000000000U0,TINTO CLEANER S,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,5 DE MAYO,CALLE,NINGUNO,AVENIDA,2,CALLE,NINGUNO,33,A,,,,,CONJUNTO HABITACIONAL,VICENTE SUAREZ,,,,72380,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1779,072,2213235446,,,Fijo,19.02128416,-98.17698764,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9382195,21114812210019121000000000U0,TINTO EXPRES,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,107 A ORIENTE,PRIVADA,2 SUR C ORIENTE,PROLONGACION,2 SUR,CALLE,107 ORIENTE,214,,,,,,COLONIA,ARBOLEDAS DE LOMA BELLA,,,,72474,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5485,020,2251043984,,,Fijo,18.98786653,-98.22687066,2021-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3473964,21114812210003831000000000U2,TINTO FAS DRY CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,HERMANOS SERDAN,CALLE,TLAXCALA PONIENTE,AVENIDA,FUENTE TREVI,CALLE,TLAXCALA PONIENTE,792,,,,,,COLONIA,SAN RAFAEL PONIENTE,,,,72029,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1552,027,2225001731,,,Fijo,19.08939082,-98.22952742,2010-07,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
