id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,decision_clasificacion,decision_refinada,prioridad_refinada,regla_refinamiento,motivo_refinamiento,per_ocu,direccion_completa_denue,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,ageb,manzana,telefono,correoelec,www,tipounieco,fecha_alta,universo_revision,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,estado_revision_manual,establecimiento_encontrado,nombre_encontrado,giro_observado,evidencia_proceso_humedo,evidencia_mezclilla,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
10483301,21074315229002461000000000U7,DESHEBRADO DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA CIELITO LINDO 20, COLONIA SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,CIELITO LINDO,PRIVADA,NINGUNO,PRIVADA,GUADALUPE,PRIVADA,GUADALUPE,20,,,,,,COLONIA,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,033,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20732028,-98.38949209,https://www.google.com/maps/search/?api=1&query=PRIVADA+CIELITO+LINDO+20+COLONIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20732028%2C-98.38949209,https://www.openstreetmap.org/?mlat=19.2073203&mlon=-98.3894921#map=19/19.2073203/-98.3894921,PENDIENTE,,,,,,,,,,,
10494863,21074315229002341000000000U1,MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SANTA CRUZ 5, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SANTA CRUZ,CALLE,LINDA VISTA,CALLE,SAN MIGUEL,CALLE,LINDA VISTA,5,,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,016,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21628419,-98.38036617,https://www.google.com/maps/search/?api=1&query=CALLE+SANTA+CRUZ+5+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21628419%2C-98.38036617,https://www.openstreetmap.org/?mlat=19.2162842&mlon=-98.3803662#map=19/19.2162842/-98.3803662,PENDIENTE,,,,,,,,,,,
10498672,21074315223000111000000000U3,MAQUILA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE EL VOLCAN SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,EL VOLCAN,CALLE,FLORES MAGON,CALLE,RAFAEL SERRANO,CALLE,PORFIRIO DIAZ,,SN,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,003,2271340287,,,Fijo,2024-11,universo_productivo_amplio_314,19.20764246,-98.38465467,https://www.google.com/maps/search/?api=1&query=CALLE+EL+VOLCAN+SN+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20764246%2C-98.38465467,https://www.openstreetmap.org/?mlat=19.2076425&mlon=-98.3846547#map=19/19.2076425/-98.3846547,PENDIENTE,,,,,,,,,,,
10500192,21074315229002261000000000U1,MAQUILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLEJON EL NOPALITO 20, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,EL NOPALITO,CALLE,CALLE DEL REFUGIO,CALLE,SAN MARTIN,CALLEJON,SAN CAMILITO,20,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,011,2271126715,,,Fijo,2024-11,universo_productivo_amplio_314,19.21399223,-98.38297451,https://www.google.com/maps/search/?api=1&query=CALLEJON+EL+NOPALITO+20+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21399223%2C-98.38297451,https://www.openstreetmap.org/?mlat=19.2139922&mlon=-98.3829745#map=19/19.2139922/-98.3829745,PENDIENTE,,,,,,,,,,,
10516759,21074315229002271000000000U0,MAQUILLA V SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"BOULEVARD RIO XOCHIAC 100, PUEBLO SANTA ANA XALMININULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,CALLE,SAN MARTIN,CALLEJON,SAN MARTIN,100,,,,,,PUEBLO,SANTA ANA XALMININULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,019,2481749907,,,Fijo,2024-11,universo_productivo_amplio_314,19.21551587,-98.38534479,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+100+PUEBLO+SANTA+ANA+XALMININULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21551587%2C-98.38534479,https://www.openstreetmap.org/?mlat=19.2155159&mlon=-98.3853448#map=19/19.2155159/-98.3853448,PENDIENTE,,,,,,,,,,,
10530864,21074315229002901000000000U2,TALLER DE ROPA POR PARA NI�O,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE DONATO GUERRA 7, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,DONATO GUERRA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,REFORMA,7,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,007,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21172815,-98.38156842,https://www.google.com/maps/search/?api=1&query=CALLE+DONATO+GUERRA+7+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21172815%2C-98.38156842,https://www.openstreetmap.org/?mlat=19.2117281&mlon=-98.3815684#map=19/19.2117281/-98.3815684,PENDIENTE,,,,,,,,,,,
10532361,21074315223000171000000000U7,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA DOMINGO ARENAS 73, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,DOMINGO ARENAS,CALLE,TRIUNFO,CALLE,NOGALES,PRIVADA,NINGUNO,73,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,008,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21073845,-98.38487655,https://www.google.com/maps/search/?api=1&query=PRIVADA+DOMINGO+ARENAS+73+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21073845%2C-98.38487655,https://www.openstreetmap.org/?mlat=19.2107385&mlon=-98.3848766#map=19/19.2107385/-98.3848766,PENDIENTE,,,,,,,,,,,
10541104,21074315229002441000000000U9,MAQUILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"BOULEVARD RIO XOCHIAC 12, PUEBLO SANTA ANA XALMININULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,CALLE,SAN MARTIN,CALLEJON,SAN MARTIN,12,,,,,,PUEBLO,SANTA ANA XALMININULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,019,2226666160,,,Fijo,2024-11,universo_productivo_amplio_314,19.21509667,-98.38405092,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+12+PUEBLO+SANTA+ANA+XALMININULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21509667%2C-98.38405092,https://www.openstreetmap.org/?mlat=19.2150967&mlon=-98.3840509#map=19/19.2150967/-98.3840509,PENDIENTE,,,,,,,,,,,
10543399,21074315223000251000000000U7,MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CIPRES 3, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,3,,,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,040,2272053621,,,Fijo,2024-11,universo_productivo_amplio_314,19.21698738,-98.37415832,https://www.google.com/maps/search/?api=1&query=CALLE+CIPRES+3+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21698738%2C-98.37415832,https://www.openstreetmap.org/?mlat=19.2169874&mlon=-98.3741583#map=19/19.2169874/-98.3741583,PENDIENTE,,,,,,,,,,,
10567965,21074315223001291000000000U2,TALLER DE COSTURA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MELCHOR OCAMPO 7, LOCALIDAD SANTA ANA XALMIMILULCP, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MELCHOR OCAMPO,CALLE,VIOLETAS PONIENTE,CALLE,DOMINGO ARENAS,PRIVADA,VIOLETAS,7,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCP,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,016,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21150092,-98.38382593,https://www.google.com/maps/search/?api=1&query=CALLE+MELCHOR+OCAMPO+7+LOCALIDAD+SANTA+ANA+XALMIMILULCP+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21150092%2C-98.38382593,https://www.openstreetmap.org/?mlat=19.2115009&mlon=-98.3838259#map=19/19.2115009/-98.3838259,PENDIENTE,,,,,,,,,,,
10568758,21074314991000011000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA 20 DE NOVIEMBRE 8 A, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,20 DE NOVIEMBRE,CALLE,MELCHOR OCAMPO,PRIVADA,NINGUNO,CALLE,MELCHOR OCAMPO,8,A,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,007,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21641338,-98.37622166,https://www.google.com/maps/search/?api=1&query=PRIVADA+20+DE+NOVIEMBRE+8+A+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21641338%2C-98.37622166,https://www.openstreetmap.org/?mlat=19.2164134&mlon=-98.3762217#map=19/19.2164134/-98.3762217,PENDIENTE,,,,,,,,,,,
10579458,21074315229002422000000000U9,MAQUILADORA BRESKA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"BOULEVARD RIO XOCHIAC SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,018,2271161872,,,Fijo,2024-11,universo_productivo_amplio_314,19.21499562,-98.38342412,https://www.google.com/maps/search/?api=1&query=BOULEVARD+RIO+XOCHIAC+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21499562%2C-98.38342412,https://www.openstreetmap.org/?mlat=19.2149956&mlon=-98.3834241#map=19/19.2149956/-98.3834241,PENDIENTE,,,,,,,,,,,
10590391,21074315223000101000000000U4,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CONCEPCION SN, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,LA MERCED,,SN,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,005,6862574686,,,Fijo,2024-11,universo_productivo_amplio_314,19.2190618,-98.3783816,https://www.google.com/maps/search/?api=1&query=CALLE+CONCEPCION+SN+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2190618%2C-98.3783816,https://www.openstreetmap.org/?mlat=19.2190618&mlon=-98.3783816#map=19/19.2190618/-98.3783816,PENDIENTE,,,,,,,,,,,
10591920,21074315223000903000000000U3,TERMINADO DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,11 a 30 personas,"PRIVADA 10 DE MAYO SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,10 DE MAYO,PRIVADA,PRIMERO DE MAYO,CALLE,PRIMERO DE MAYO,CALLE,16 DE SEPTIEMBRE,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,031,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21127,-98.3764247,https://www.google.com/maps/search/?api=1&query=PRIVADA+10+DE+MAYO+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21127%2C-98.3764247,https://www.openstreetmap.org/?mlat=19.2112700&mlon=-98.3764247#map=19/19.2112700/-98.3764247,PENDIENTE,,,,,,,,,,,
10601053,21074315223001101000000000U3,MAQUILA DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE REAL SAN MATEO 117, COLONIA SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,REAL SAN MATEO,PRIVADA,NINGUNO,CALLE,SAN ANTONIO,PRIVADA,CIELITO LINDO,117,,,,,,COLONIA,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,033,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20921951,-98.38851917,https://www.google.com/maps/search/?api=1&query=CALLE+REAL+SAN+MATEO+117+COLONIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20921951%2C-98.38851917,https://www.openstreetmap.org/?mlat=19.2092195&mlon=-98.3885192#map=19/19.2092195/-98.3885192,PENDIENTE,,,,,,,,,,,
10609784,21074315223000051000000000U1,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA 20 DE NOVIEMBRE 15, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,20 DE NOVIEMBRE,CALLE,MELCHOR OCAMPO,PRIVADA,NINGUNO,CALLE,RIO XOCHIAC,15,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,007,2271101864,NITRO14@HOTMAIL.COM,,Fijo,2024-11,universo_productivo_amplio_314,19.21557731,-98.37554215,https://www.google.com/maps/search/?api=1&query=PRIVADA+20+DE+NOVIEMBRE+15+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21557731%2C-98.37554215,https://www.openstreetmap.org/?mlat=19.2155773&mlon=-98.3755422#map=19/19.2155773/-98.3755422,PENDIENTE,,,,,,,,,,,
10623693,21074315223000671000000000U6,PRESILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CIPRES SN, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,,SN,,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,040,2271070983,,,Fijo,2024-11,universo_productivo_amplio_314,19.21687474,-98.37430582,https://www.google.com/maps/search/?api=1&query=CALLE+CIPRES+SN+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21687474%2C-98.37430582,https://www.openstreetmap.org/?mlat=19.2168747&mlon=-98.3743058#map=19/19.2168747/-98.3743058,PENDIENTE,,,,,,,,,,,
10626296,21074315223000662000000000U5,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE CONCEPCION 16, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CONCEPCION,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,NINGUNO,16,,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,012,2271476932,,,Fijo,2024-11,universo_productivo_amplio_314,19.21921864,-98.37859808,https://www.google.com/maps/search/?api=1&query=CALLE+CONCEPCION+16+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21921864%2C-98.37859808,https://www.openstreetmap.org/?mlat=19.2192186&mlon=-98.3785981#map=19/19.2192186/-98.3785981,PENDIENTE,,,,,,,,,,,
10642697,21074315223000921000000000U5,MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN MIGUEL SN, COLONIA SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN MIGUEL,CALLE,SAN ANTONIO,PRIVADA,NINGUNO,PRIVADA,NINGUNO,,SN,,,,,COLONIA,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,033,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20903451,-98.38755634,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+MIGUEL+SN+COLONIA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20903451%2C-98.38755634,https://www.openstreetmap.org/?mlat=19.2090345&mlon=-98.3875563#map=19/19.2090345/-98.3875563,PENDIENTE,,,,,,,,,,,
10655916,21074315229002561000000000U4,MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE ALAMOS SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ALAMOS,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,CALLE,CANAL,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,030,2271537127,,,Fijo,2024-11,universo_productivo_amplio_314,19.2145552,-98.38918447,https://www.google.com/maps/search/?api=1&query=CALLE+ALAMOS+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2145552%2C-98.38918447,https://www.openstreetmap.org/?mlat=19.2145552&mlon=-98.3891845#map=19/19.2145552/-98.3891845,PENDIENTE,,,,,,,,,,,
10666717,21074315229002923000000000U6,TALLER DE MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,11 a 30 personas,"PRIVADA INDUSTRIA SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,INDUSTRIA,PRIVADA,NINGUNO,PRIVADA,INDUSTRIA (16 DE SEPTIEMBRE),PRIVADA,16 DE SEPTIEMBRE,,SN,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,013,2481072739,,,Fijo,2024-11,universo_productivo_amplio_314,19.21312135,-98.37957927,https://www.google.com/maps/search/?api=1&query=PRIVADA+INDUSTRIA+SN+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21312135%2C-98.37957927,https://www.openstreetmap.org/?mlat=19.2131214&mlon=-98.3795793#map=19/19.2131214/-98.3795793,PENDIENTE,,,,,,,,,,,
10676082,21074315223000541000000000U1,MAQUILA,PANTALON DE VESTIR,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MELCHOR OCAMPO 8, LOCALIDAD CUARTA SECCION, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MELCHOR OCAMPO,CALLE,SAN RAFAEL,PRIVADA,NINGUNO,CALLE,RIO XOCHIAC,8,,,,,,LOCALIDAD,CUARTA SECCION,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,026,2271066177,,,Fijo,2024-11,universo_productivo_amplio_314,19.214147,-98.37310141,https://www.google.com/maps/search/?api=1&query=CALLE+MELCHOR+OCAMPO+8+LOCALIDAD+CUARTA+SECCION+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.214147%2C-98.37310141,https://www.openstreetmap.org/?mlat=19.2141470&mlon=-98.3731014#map=19/19.2141470/-98.3731014,PENDIENTE,,,,,,,,,,,
10676987,21074315223000681000000000U5,MAQUILA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE IXTACUIXTLA NORTE 34, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,IXTACUIXTLA NORTE,CALLE,16 DE SEPTIEMBRE,PRIVADA,PRIVADA DE IXTACUIXTLA,CALLE,RIO XOCHIAC,34,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,031,,,,Fijo,2024-11,universo_productivo_amplio_314,19.2124324,-98.37701005,https://www.google.com/maps/search/?api=1&query=CALLE+IXTACUIXTLA+NORTE+34+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.2124324%2C-98.37701005,https://www.openstreetmap.org/?mlat=19.2124324&mlon=-98.3770100#map=19/19.2124324/-98.3770100,PENDIENTE,,,,,,,,,,,
