id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,source_folder,categoria_relevancia_ambiental,palabras_clave_detectadas,distancia_hidrografia_m,rango_distancia_hidrografia,latitud,longitud,nota_metodologica
10689635,29019315229001481000000000U3,ARMADO DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,mezclilla; pantalon,573.9144423891231,500-1000 m,19.28100107,-98.39114888,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10701300,21132315225000941000000000U4,COSTURA SIN NOMBRE,315225,agebs\san_martin,media_relevancia_ambiental,costura,189.7642886861302,100-250 m,19.28020432,-98.46450147,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10701742,21132315229004831000000000U5,CONFECCIÓN EN SERIE DE OTRA ROPA EXTERIOR DE MATERIALES TEXTILES SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,confeccion; textiles,864.442991105504,500-1000 m,19.27981825,-98.41477666,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10704585,29019315229001081000000000U1,MAQUILA DE PANTALON DE MEZCLILLA,315229,agebs\san_martin,media_relevancia_ambiental,maquila; mezclilla; pantalon,532.0662871756601,500-1000 m,19.28029224,-98.3976345,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10705880,21132315229004961000000000U0,TALLER DE COSTURA,315229,agebs\san_martin,media_relevancia_ambiental,costura,482.50260895663047,250-500 m,19.28252576,-98.46087694,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10718963,21132315229004641000000000U8,SERVICIO DE COSTURA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,costura,1285.2944226120492,>1000 m,19.29628988,-98.47091302,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10733282,29019315229001141000000000U3,MAQUILA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,932.2579064150798,500-1000 m,19.28096227,-98.39963098,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10741374,21132315229004561000000000U8,MAQUILA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,371.6316926552331,250-500 m,19.28208509,-98.46479663,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10786173,29019315229001241000000000U1,MAQUILA DE PANTALON,315229,agebs\san_martin,media_relevancia_ambiental,maquila; pantalon,113.05235789855405,100-250 m,19.29043581,-98.39794906,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10796420,21132315225000861000000000U4,REPARACION DE ROPA,315225,agebs\san_martin,revisar,,189.11532419453764,100-250 m,19.2914941,-98.43343657,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10855322,21132315225000781000000000U4,COSTURERIA SIN NOMBRE,315225,agebs\san_martin,revisar,,47.51589627276338,0-100 m,19.27860593,-98.42029285,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10859241,21132812210001181000000000U6,LA BURBUJITA,812210,agebs\san_martin,revisar,,141.70118314461334,100-250 m,19.27271438,-98.4591741,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10864322,29019315229001291000000000U6,TALLER DE COSTURA DE TERMINADO DE ROPA PARA DAMA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,costura,404.66468030585105,250-500 m,19.2692212,-98.38644939,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10864653,21132315229005101000000000U2,SERVICIO DE COSTURA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,costura,52.892513208625175,0-100 m,19.29965477,-98.46871452,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10878401,21143315229000281000000000U4,SERVICIO DE MAQUILA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,662.0151689950097,500-1000 m,19.30013637,-98.47653602,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10879045,21132314912000041000000000U7,LONAS GALI,314912,agebs\san_martin,revisar,,487.32314272783555,250-500 m,19.27734833,-98.43350453,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10886581,21143315223000031000000000U6,TALLER DE COSTURA SIN NOMBRE,315223,agebs\san_martin,media_relevancia_ambiental,costura,424.87659338078345,250-500 m,19.30448315,-98.47642419,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10893825,21132315229004601000000000U2,COSTURERO A TERCEROS SIN NOMBRE,315229,agebs\san_martin,revisar,,67.64718883838799,0-100 m,19.28141335,-98.41488651,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10900481,21132315229005031000000000U1,MAQUILA DE CONJUNTO,315229,agebs\san_martin,media_relevancia_ambiental,maquila,772.9712383386757,500-1000 m,19.30593085,-98.45107967,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10906285,21132461110015751000000000U6,MAQUILA,315229,agebs\san_martin,media_relevancia_ambiental,maquila,713.8878518496251,500-1000 m,19.28875967,-98.4723058,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10926847,21132315229004381000000000U1,MAQUILA,315229,agebs\san_martin,media_relevancia_ambiental,maquila,297.8156799171275,250-500 m,19.28756315,-98.4367218,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10936997,29019315229001121000000000U5,ARMADO DE BLUSA PARA DAMA,315229,agebs\san_martin,revisar,,294.5121438774089,250-500 m,19.27170883,-98.38265058,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10952820,29019315229001491000000000U2,MAQUILA DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila; mezclilla; pantalon,699.2266306105826,500-1000 m,19.27747665,-98.39407432,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10961007,29019315229001201000000000U5,MC BROTRERS,315229,agebs\san_martin,revisar,,729.1045369611293,500-1000 m,19.29255063,-98.39886687,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10983150,21132315229004731000000000U7,MAQUILA DE ROPA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,499.76624923554385,250-500 m,19.29974601,-98.46817394,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10994072,21132812210001601000000000U3,LAVANDERIA SIN NOMBRE,812210,agebs\san_martin,alta_relevancia_ambiental,lavanderia,351.08676628578786,250-500 m,19.30189385,-98.45986129,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11005863,29019315229001172000000000U8,LAVANDERIA LAVADOS INDUSTRIALES SK,315229,agebs\san_martin,alta_relevancia_ambiental,lavado; lavanderia,105.2243183046487,100-250 m,19.2793088,-98.39090353,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11035478,29019315229001601000000000U6,CORTE DE PANTALON DE MEZCLILLA,315229,agebs\san_martin,media_relevancia_ambiental,mezclilla; pantalon,311.9054085712778,250-500 m,19.28162131,-98.3992222,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11045728,21132315222000341000000000U4,MAQUILA DE CAMISAS Y PANTS DE NIÑO,315222,agebs\san_martin,media_relevancia_ambiental,maquila,1090.5046571190505,>1000 m,19.29115725,-98.47073913,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11056486,21132812210001431000000000U5,LAVANDERIA ENTRE BURBUJAS,812210,agebs\san_martin,alta_relevancia_ambiental,lavanderia,366.39918145852306,250-500 m,19.29183697,-98.43337062,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11102048,21132315229004411000000000U6,SERVICIO DE COSTURA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,costura,727.4360663302092,500-1000 m,19.30170577,-98.47016217,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11108584,21132315229004263000000000U1,TALLER DE MAQUILA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,542.9069389606371,500-1000 m,19.28511557,-98.43115257,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11123518,21132811192001141000000000U1,LAVADO LOZA,811192,agebs\san_martin,alta_relevancia_ambiental,lavado,544.2496582623918,500-1000 m,19.2901933,-98.45157397,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11144181,21132812210001221000000000U0,LAVANDERIA SOFT Y CLEAN,812210,agebs\san_martin,alta_relevancia_ambiental,lavanderia,413.443907476493,250-500 m,19.27212692,-98.4606276,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11202038,21132812210001421000000000U6,TRAPITOS AL SOL,812210,agebs\san_martin,revisar,,192.9309574894128,100-250 m,19.28497891,-98.44301781,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11233532,21132812210001401000000000U8,AMOR CUCHI,812210,agebs\san_martin,revisar,,757.1612689489868,500-1000 m,19.28770216,-98.43172872,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11242200,21132315223000501000000000U1,MAQUILA A TERCEROS,315223,agebs\san_martin,media_relevancia_ambiental,maquila,505.4425002092677,500-1000 m,19.27038021,-98.41098821,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11259346,29019315229001391000000000U4,ARMADO DE PANTALON DE VESTIR PARA DAMA,315229,agebs\san_martin,media_relevancia_ambiental,pantalon,581.2526094744044,500-1000 m,19.27681392,-98.38521635,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11264295,29019812210000531000000000U4,PLANCHADURIA DE MEZCLILLA DON FEDE,812210,agebs\san_martin,media_relevancia_ambiental,mezclilla,561.0017217674066,500-1000 m,19.27485549,-98.38836872,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11268232,29019315229001691000000000U7,DESHEBRADO Y PEGADO DE ETIQUETA AL PANTALON DE MEZCLILLA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,deshebrado; mezclilla; pantalon,1051.4616205247287,>1000 m,19.28205811,-98.39436292,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11272172,29019315229001211000000000U4,MAQUILA DE BUSA,315229,agebs\san_martin,media_relevancia_ambiental,maquila,323.2398072695686,250-500 m,19.27094305,-98.38015924,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11280485,21132315229004911000000000U5,MAQUILA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,122.79433503033044,100-250 m,19.2900291,-98.4658023,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11283705,21132315229005001000000000U4,MAQUILA DE SUDADERA Y PLAYERA SIN NOMBRE,315229,agebs\san_martin,media_relevancia_ambiental,maquila,592.786880816844,500-1000 m,19.28827354,-98.4459281,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
