d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica,dentro_cuenca,scian_3,scian_4,scian_6,actividad_lavanderia_tintoreria,actividad_acabado_textil,actividad_confeccion,actividad_fabricacion_telas,actividad_tejido_hilado,actividad_bordado_deshilado,senal_pantalon,senal_mezclilla_o_pantalon,universo_conceptual,cluster,probabilidad,persistencia_territorial,tipo_resultado_espacial,grupo_espacial
8082063,21114812210016391000000000U2,LAVANDERIAS LAUNDROHECO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,LIBERTAD,AVENIDA,MATAMOROS,AVENIDA,NACIONAL,PRIVADA,XOCHIMILCO,766.0,,,1.0,,,COLONIA,LEOBARDO COCA,CENTRO Y PLAZA COMERCIAL,PLAZA LIBERTAD,3,72450,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2423,36,2212494196.0,LAUNDROHECO@GMAIL.COM,,Fijo,19.01387264,-98.22847403,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10099624,21114812210019511000000000U2,LAVANDERIAS SMART WASH,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,AVENIDA DE LA LIBERTAD,CALLE,DOCTOR GONZALO BAUTISTA CASTILLO,CALLE,ARROYO,CALLE,ARROYO,110.0,A,,,,,COLONIA,IGNACIO ZARAGOZA,,,,72380,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3830,15,,,,Fijo,19.03142081,-98.17917022,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
11506784,21114812210022001000000000U9,LAVANDERIAS SPLASH,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CLAVELES,PRIVADA,NINGUNO,CALLE,BUGAMBILIAS,CALLE,HELIOTROPOS,13903.0,,,,,,COLONIA,SAN RAMON,,,,72490,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,4720,1,,ANTOMAGUSA@GMAIL.COM,,Fijo,18.97267506,-98.25644688,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8325427,21114812210017911000000000U6,LAVANDERIAS SUPER GREEN,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,FORJADORES DE PUEBLA,BOULEVARD,BOULEVARD FORJADORES,CALLE,AQUILES SERDAN,AVENIDA,INSURGENTES,121.0,,,1.0,,,AMPLIACION,IGNACIO ROMERO VARGAS,CENTRO Y PLAZA COMERCIAL,PLAZA MANANTIALES,1,72760,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,346A,20,2222383733.0,LAVANDERIASSUPERGREEN@GMAIL.COM,,Fijo,19.07693143,-98.26355924,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
9532267,21015812210000421000000000U4,LAVANDERÍAS Y TINTORERÍAS SIN NOMBRE,LAVANDERIA ESMA,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,2 NORTE,OTRO(ESPECIFIQUE),VIA DE FERROCARRIL,PRIVADA,SEGUNDA PRIVADA DE LA 2 NORTE,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,SIGNORET,,,,72990,21,PUEBLA,15,Amozoc,1,Amozoc de Mota,033A,43,2224611704.0,,,Fijo,19.05414334,-98.09230802,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",21,0.7144374528967367,1.0,CONCENTRACION,CLUSTER_021
10130970,21180812210000071000000000U9,LAVANDERÍAS Y TINTORERÍAS SIN NOMBRE,LAVANDERIA LA GRANJA,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,1 SUR,PRIVADA,6 PONIENTE,PRIVADA,4 PONIENTE,PRIVADA,8 PONIENTE,5.0,A,,,,,COLONIA,LA GRANJA,,,,74100,21,PUEBLA,180,Tlahuapan,1,Santa Rita Tlahuapan,0066,27,,,,Fijo,19.34408638,-98.58633245,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",-1,0.0,1.0,DISPERSO_RUIDO,RUIDO_DISPERSO
3409224,21114812210003811000000000U4,LAVANDERIAY TINTORERIA MAX,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,27 PONIENTE,CALLE,3 SUR,CALLE,5 SUR,AVENIDA,29 PONIENTE,305.0,C,,,,,COLONIA,CHULA VISTA,,,,72420,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3737,11,2221900778.0,,,Fijo,19.03561539,-98.20709014,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10692662,21114812210020981000000000U4,LAVANDINO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,17 PONIENTE,CALLE,17 SUR,CALLE,15 SUR,AVENIDA,19 PONIENTE,1511.0,,,,,,COLONIA,RIVERA DE SANTIAGO,,,,72000,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0499,43,2218421770.0,,,Fijo,19.04395756,-98.21317407,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10427677,21114812210020921000000000U0,LAVAQUATIC,,812210,Lavanderías y tintorerías,0 a 5 personas,PROLONGACION,REFORMA,CALLE,TONANZINTLA,AVENIDA,TEZIUTLAN SUR,AVENIDA,REFORMA SUR,4319.0,5,,,,,COLONIA,LA PAZ,,,,72160,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2508,22,,LAVAQUATIC@GMAIL.COM,,Fijo,19.06169119,-98.22976997,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
3277288,21114812210011331000000000U3,LAVATRONIC,TINTORERIA ELECTRONICA PLAZA SAN PEDRO,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,2 SUR,AVENIDA,13 ORIENTE,AVENIDA,15 ORIENTE,CALLE,16 DE SEPTIEMBRE,1311.0,,,,,,COLONIA,EL CARMEN,,,,72530,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3760,7,2222432809.0,LAVOTRONIKTINYOTERIAS@HMAIL.COM,,Fijo,19.03843671,-98.20014469,2010-07,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
3274185,21114812210008291000000000U4,LAVATRONIK TINTORERIAS,TINTORERIA ELECTRONICA PLAZA SAN PEDRO,812210,Lavanderías y tintorerías,0 a 5 personas,CARRETERA,PUEBLA ATLIXCO,CALLE,NINGUNO,CALLE,CALLE DEL POZO,AVENIDA,REAL ZAVALETA,3507.0,,,,7.0,,MANZANA,RESERVA TERRITORIAL ATLIXCAYOTL CONCEPCION LA CRUZ,CENTRO Y PLAZA COMERCIAL,PLAZA AMJESTIC,7,72197,21,PUEBLA,119,San Andrés Cholula,13,San Bernardino Tlaxcalancingo,0584,16,2222432809.0,LAVOTRONIKTINTORERIAS@GMAIL.COM,WWW.LAVATRONIK.COM,Fijo,19.03662627,-98.24884522,2012-06,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10688446,21114812210020111000000000U8,LAVO EXPRES,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,36 NORTE,PRIVADA,34 NORTE,BOULEVARD,XONACA,PRIVADA,34 NORTE,1845.0,B,,,,,COLONIA,CRISTOBAL COLON,,,,72330,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0520,21,,,,Fijo,19.04712994,-98.17162566,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8857958,21114812210013541000000000U5,LAVO PLUS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,11 ORIENTE,CALLE,14 SUR,CALLE,10 SUR,AVENIDA,13 ORIENTE,1001.0,A,,,,,COLONIA,MOTOLINIA,,,,72538,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,378A,11,,LUZMARIANACEREZOROMERO@GMAIL.COM,,Fijo,19.03695141,-98.19381024,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
11272063,21114812210021811000000000U2,LAVO PRENDAS Y TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,PROLONGACION,2 SUR,CALLE,111 A ORIENTE,CALLE,111 B ORIENTE,PRIVADA,B ORIENTE DE LA 16 DE SEPTIEMBRE,11115.0,,,,,,COLONIA,ARBOLEDAS DE LOMA BELLA,,,,72474,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,4684,57,2228629887.0,,,Fijo,18.98500412,-98.22992365,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
11338353,21114812210021831000000000U0,LAVO PRONTO,,812210,Lavanderías y tintorerías,0 a 5 personas,PROLONGACION,PROLONGACION DE LA 9 NORTE,CERRADA,7 B NORTE,CALLE,NINGUNO,PROLONGACION,PROLONGACION DE LA 9 NORTE,,SN,,1.0,,,COLONIA,INFONAVIT VILLA FRONTERA,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,2,72200,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,5803,36,,,,Fijo,19.08431728,-98.18308558,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
3274189,21114812210008381000000000U3,LAVO TRONIK TINTORERIAS,TINTORERIA ELECTRONICA PLAZA SAN PEDRO,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,JUAREZ,CALLE,27 SUR,CALLE,25 SUR,CALLE,9 PONIENTE,2503.0,,,,,,COLONIA,LA PAZ,,,,72160,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0376,39,,LAVOTRONIKTINTORERIAS@GMAIL.COM,WWW.LAVOTRONIK.COM,Fijo,19.05144357,-98.21824266,2012-06,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8187139,21114812210018461001000000U1,LAVO YO,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,111 D ORIENTE,PROLONGACION,14 A SUR,PROLONGACION,PROLONGACION DE LA 14 SUR,CALLE,CAMINO REAL PROLONGACION BACHILLERES,1130.0,,,1.0,,,COLONIA,GRANJAS SAN ISIDRO,CENTRO Y PLAZA COMERCIAL,SORIANA MERCADO,401,72590,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2917,4,2227710883.0,,,Fijo,18.98209129,-98.21766457,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
9825149,21114812210021411000000000U1,LAVO YO,GERARDO CORTEZ,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,NINGUNO,CALLE,CIRUELOS,CALLE,LOTOS,AVENIDA,CEREZOS,,SN,,,,,FRACCIONAMIENTO,SAN RAMON CUARTA SECCION,,,,72490,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2033,23,,LAVOYO10@HOTMAIL.COM,,Fijo,18.96443049,-98.26796407,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
9978940,21114812210021341000000000U0,LAVO YO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,XONACATEPEC,CALLE,NINGUNO,CARRETERA,18 DE NOVIEMBRE (FEDERAL PUEBLA-TEHUACAN),CALLE,NINGUNO,,SN,,,,,COLONIA,XONACATEPEC,,,,72229,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2404,47,,,,Fijo,19.04930245,-98.1534009,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8150364,21114812210014911000000000U9,LAVO YO AUTOSERVICIO DE LAVANDERIA EXPRESS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,PRINCIPAL,CALLE,IGNACIO ZARAGOZA,AVENIDA,AVENIDA DEL TRABAJO,AVENIDA,AVENIDA DEL TRABAJO,0.0,SN,,1.0,,,COLONIA,MAYORAZGO,CENTRO Y PLAZA COMERCIAL,PLAZA MAYORAZGO,102,72453,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0836,11,,,,Fijo,19.02143711,-98.22641747,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10044767,21114812210021921000000000U9,LAVOAUTOSERVICIO,MIGUEL CHAVEZ,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,CALLE,ROBLE,CALLE,CEDROS,CALLE,LIRIOS,,SN,,,,,COLONIA,RANCHO XAXALPA,,,,72580,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,2438,27,,,,Fijo,19.00704853,-98.21929414,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
3434583,21114812210005721001000000U3,LAVOMAR,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,EJIDO,CALLE,NINGUNO,CALLE,FRANCISCO VILLA,CALLE,AVENIDA CONSTITUCION,87.0,C,,,,,COLONIA,BELLO HORIZONTE,,,,72730,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,5998,38,2215772288.0,,,Fijo,19.05922674,-98.2586206,2010-07,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10119497,21114812210020741000000000U2,LAVOMATIC,,812210,Lavanderías y tintorerías,0 a 5 personas,CARRETERA,CARRETERA A LA RESURRECCION,CALLE,108 A ORIENTE,CALLE,108 ORIENTE,CALLE,48 NORTE,3.0,,,,,,COLONIA,BOSQUES DE SANTA ANITA,,,,72210,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,6017,10,,,,Fijo,19.07647231,-98.13966466,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,0.8613183322119836,1.0,CONCENTRACION,CLUSTER_020
3346142,21114812210011871000000000U8,LAVOMATIC,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,BENITO JUAREZ,CERRADA,PRIMERA MORELOS,CALLE,JOSE MARIA MORELOS,CERRADA,PRIMERA MORELOS,102.0,A,,,,,COLONIA,FRANCISCO I MADERO,,,,72130,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3332,29,2227030427.0,,,Fijo,19.078872,-98.23061475,2014-12,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
11828397,21114812210022781000000000U6,LAVOMAX,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PINO,CALLE,Cedro,CALLE,Tulipán,ANDADOR,Rosa,69.0,,,,,,COLONIA,JESUS GONZALEZ ORTEGA,,,,72040,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,339A,20,2228833115.0,,,Fijo,19.07816079,-98.21259629,2025-04,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8811294,21114812210016041000000000U3,LAVOTRONIC,TINTORERIA ELECTRONICA PLAZA SAN PEDRO,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,12 ORIENTE,CALLE,34 NORTE,CALLE,32 NORTE BIS,PRIVADA,10 ORIENTE,3213.0,,,,,,COLONIA,HUMBOLDT SUR,,,,72370,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0520,27,,LAVOTRONIKTINTORERIAS@GMAIL.COM,,Fijo,19.04267052,-98.17088273,2019-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
3274188,21114812210008391000000000U7,LAV-O-TRONIC,TINTORERIA ELECTRONICA PLAZA SAN PEDRO,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,VICENTE GUERRERO,BOULEVARD,HOMBRES ILUSTRES,RETORNO,NINGUNO,RETORNO,NINGUNO,,SN,,,,,FRACCIONAMIENTO,VALLE DEL SOL,,,,72565,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3972,20,,LAVATRONIKTINTORERIAS@GMAIL.COM,,Fijo,19.01024173,-98.18744429,2012-06,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
8632816,21114812210014651000000000U1,LAVOTRONIK TINTORERIAS,LAVOTRONIK TINTORERIAS,812210,Lavanderías y tintorerías,0 a 5 personas,DIAGONAL,DEFENSORES DE LA REPUBLICA,CALLE,34 PONIENTE,CALLE,SEGUNDA PRIVADA 13 NORTE,CALLE,SEGUNDA PRIVADA 13 NORTE,435.0,,,,,,COLONIA,LAZARO CARDENAS,,,,72105,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3493,26,,LAVOTRONIKTINTORERIAS@GMAIL.COM,,Fijo,19.06263509,-98.20108211,2019-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
11141301,21114812210019801000000000U7,LEON TINTORERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,HEROES DEL 5 DE MAYO,CALLE,48 PONIENTE,PROLONGACION,DIAGONAL DEFENSORES DE LA REPUBLICA,CALLE,3 NORTE,,SN,,,,,COLONIA,JOSE MARIA MORELOS,,,,72080,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,3544,40,2212050603.0,,,Fijo,19.06423688,-98.19109974,2024-11,True,True,False,False,True,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10217112,21114812210020661000000000U2,LIMPIEZA Y LAVADO DE SNEAKERS DUSA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAMINO NACIONAL,CALLE,JALAPA,CALLE,HIDALGO,CARRETERA,FEDERAL MEXICO PUEBLA,,SN,,,,,COLONIA,IGNACIO ROMERO VARGAS,,,,72120,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,346A,23,2211646653.0,,,Fijo,19.07149128,-98.24713763,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
10027204,21114812210020841000000000U0,LIVERCLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CHIPILO,AVENIDA,REFORMA SUR,CALLE,AVENIDA 3 PONIENTE,CALLE,29 SUR,115.0,,,,,,COLONIA,LA PAZ,,,,72160,21,PUEBLA,114,Puebla,1,Heroica Puebla de Zaragoza,0376,35,,,,Fijo,19.05435501,-98.21900866,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR,True,812,8122,812210,True,False,False,False,False,False,False,False,"Universo sectorial ampliado de actividades textiles, confección y servicios de lavandería/tintorería potencialmente relevantes",20,1.0,1.0,CONCENTRACION,CLUSTER_020
